0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51881.0245529415,0,-1052.87200448932,-1052.87200448932,0,0,0,0,0,950.840355793913,-167796.755199449,-1.26344640538719,24.1967749970217,-838.976784524041,-838.976784524041,303.601832736451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61039.1235373966,0,684.979169148578,684.979169148578,0,0,0,0,0,1118.68380475836,-197416.434198248,0.821975002978294,-39.4865535946128,-987.073945375028,-987.073945375028,357.193982467903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6047.51190955866,0,0,0,0,0,0,0,0,0,-19559.2296836481,-117.354400148554,104.31502235427,104.31502235427,-9.03018061129585,6.60832486996113,78.1271467481334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106629.797152628,0,0,0,0,0,0,0,0,0,-344868.555005667,-2069.19408674994,1839.28363266662,1839.28363266662,6.89470543306916,-42.6970921159769,1377.5387191383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179487179487179,0.923076923076923,1.14367114367114,0.203500203500204,-0.116339673419546,0.00245614176883285,-0.0392982683013255,-0.0392982683013255,0.0213182887477145,0.0213182887477145,-0.0371470750635557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,0,0,0,0,0,-1996.00008233981,0,0,0,0,0,0,0,0,92538.006011603,37904.0557644762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,0,0,0,0,67718.8115000021,0,0,0,0,0,0,0,0,-37904.0557644762,92538.006011603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,0,0,0,10576.2366185093,0,0,0,0,0,0,0,0,0,0,92538.006011603,37904.0557644762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,0,0,67720.6973355072,0,0,0,0,0,0,0,0,0,0,-37904.0557644762,92538.006011603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100000,0,0,0,0,0,0,0,0,0,0,-92.538006011603,-37.9040557644762,92.538006011603,37.9040557644762,92538.006011603,37904.0557644762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
